Date,Close/Last,Volume,Open,High,Low,Symbol
2023-02-14,99.7,56202900,98.41,100.9207,97.52,AMZN
2023-02-13,99.54,52841460,97.85,99.68,96.91,AMZN
2023-02-10,97.61,52740130,97.56,98.8163,96.23,AMZN
2023-02-09,98.24,64622490,101.32,101.78,97.57,AMZN
2023-02-08,100.05,75878300,102.04,102.6699,98.775,AMZN
2023-02-07,102.11,119501300,101.17,102.41,98.08,AMZN
2023-02-06,102.18,81945200,102.925,103.9484,100.65,AMZN
2023-02-03,103.39,144374800,105.26,108.78,102.52,AMZN
2023-02-02,112.91,158154200,110.245,114,108.88,AMZN
2023-02-01,105.15,80450120,102.53,106.24,101.24,AMZN
2023-01-31,103.13,66527250,101.155,103.3484,101.14,AMZN
2023-01-30,100.55,70691860,101.09,101.74,99.01,AMZN
2023-01-27,102.24,87775610,99.53,103.485,99.53,AMZN
2023-01-26,99.22,68523560,98.235,99.49,96.92,AMZN
2023-01-25,97.18,94261570,92.56,97.24,91.52,AMZN
2023-01-24,96.32,66929450,96.93,98.09,96,AMZN
2023-01-23,97.52,76501100,97.56,97.78,95.86,AMZN
2023-01-20,97.25,67481540,93.86,97.354,93.2025,AMZN
2023-01-19,93.68,69002660,94.74,95.44,92.86,AMZN
2023-01-18,95.46,79570370,97.25,99.32,95.38,AMZN
2023-01-17,96.05,72755000,98.68,98.89,95.73,AMZN
2023-01-13,98.12,85549430,94.18,98.37,94.12,AMZN
2023-01-12,95.27,85254780,96.93,97.19,93.5,AMZN
2023-01-11,95.09,103126200,90.93,95.26,90.93,AMZN
2023-01-10,89.87,67756600,87.57,90.185,87.29,AMZN
2023-01-09,87.36,65266060,87.46,89.48,87.08,AMZN
2023-01-06,86.08,83303360,83.03,86.4,81.43,AMZN
2023-01-05,83.12,67930830,85.33,85.42,83.07,AMZN
2023-01-04,85.14,68885120,86.55,86.98,83.36,AMZN
2023-01-03,85.82,76706040,85.46,86.96,84.205,AMZN
2022-12-30,84,62401190,83.12,84.05,82.47,AMZN
2022-12-29,84.18,54995900,82.87,84.55,82.55,AMZN
2022-12-28,81.82,58228580,82.8,83.48,81.69,AMZN
2022-12-27,83.04,57284040,84.97,85.35,83,AMZN
2022-12-23,85.25,57433660,83.25,85.78,82.9344,AMZN
2022-12-22,83.79,81431310,85.52,85.68,82.25,AMZN
2022-12-21,86.77,59267160,86.175,87.225,85.21,AMZN
2022-12-20,85.19,74348300,85.33,86.61,84.33,AMZN
2022-12-19,84.92,83531460,87.51,87.63,84.51,AMZN
2022-12-16,87.86,146144100,88.265,89.35,86.73,AMZN
2022-12-15,88.45,84802880,89.89,89.97,87.47,AMZN
2022-12-14,91.58,70298010,92.502,93.4581,89.87,AMZN
2022-12-13,92.49,100212000,95.23,96.25,90.52,AMZN
2022-12-12,90.55,61999760,89.21,90.58,87.87,AMZN
2022-12-09,89.09,67398510,88.9,90.3,88.63,AMZN
2022-12-08,90.35,73305890,89.24,90.86,87.88,AMZN
2022-12-07,88.46,68086880,88.34,89.89,87.48,AMZN
2022-12-06,88.25,75503630,90.5,91.04,87.9,AMZN
2022-12-05,91.01,71535530,93.05,94.06,90.82,AMZN
2022-12-02,94.13,72496390,94.475,95.36,93.78,AMZN
2022-12-01,95.5,68487970,96.99,97.23,94.92,AMZN
2022-11-30,96.54,102805800,92.47,96.54,91.525,AMZN
2022-11-29,92.42,65567290,94.04,94.41,91.44,AMZN
2022-11-28,93.95,75062320,93.93,96.4,93.43,AMZN
2022-11-25,93.41,35088610,93.79,94.43,93.065,AMZN
2022-11-23,94.13,59414680,93.24,94.58,92.83,AMZN
2022-11-22,93.2,62191960,92.62,93.35,90.87,AMZN
2022-11-21,92.46,84330270,93.97,95.02,90.59,AMZN
2022-11-18,94.14,72428190,95.95,95.99,92.48,AMZN
2022-11-17,94.85,82617870,95.37,96.97,94.03,AMZN
2022-11-16,97.12,87958830,96.85,98.4879,95.54,AMZN
2022-11-15,98.94,111336300,103.21,103.79,97.34,AMZN
2022-11-14,98.49,99533070,98.77,100.1199,97.29,AMZN
2022-11-11,100.79,111590500,97.88,101.19,96.66,AMZN
2022-11-10,96.63,173414900,92.935,98.69,91.65,AMZN
2022-11-09,86.14,90796250,89.47,89.48,85.87,AMZN
2022-11-08,89.98,88703370,90.79,91.72,88.23,AMZN
2022-11-07,90.53,77495730,91.95,92.1,89.04,AMZN
2022-11-04,90.98,129101300,91.49,92.44,88.04,AMZN
2022-11-03,89.3,136683300,92.47,93.5,89.02,AMZN
2022-11-02,92.12,135761800,97.315,97.74,92.01,AMZN
2022-11-01,96.79,153370000,103.99,104.58,96.06,AMZN
2022-10-31,102.44,99251400,103.56,104.87,100.74,AMZN
2022-10-28,103.41,223133400,97.905,103.96,97.66,AMZN
2022-10-27,110.96,129605400,113.92,114.12,109.77,AMZN
2022-10-26,115.66,69002460,116,119.3457,114.76,AMZN
2022-10-25,120.6,50934610,119.65,121.3152,118.95,AMZN
2022-10-24,119.82,49531520,119.98,120.39,116.57,AMZN
2022-10-21,119.32,55660490,114.792,119.59,114.5,AMZN
2022-10-20,115.25,48795100,113.83,118.24,113.51,AMZN
2022-10-19,115.07,47198120,114.71,116.5932,113.22,AMZN
2022-10-18,116.36,65607450,119.06,119.52,114.79,AMZN
2022-10-17,113.79,62781990,110.11,114.19,110.09,AMZN
2022-10-14,106.9,67737340,114.1,114.96,106.6,AMZN
2022-10-13,112.53,86868100,107.88,113.44,105.345,AMZN
2022-10-12,112.9,45728660,112.49,113.83,111.4,AMZN
2022-10-11,112.21,56432230,112.71,115.48,110.39,AMZN
2022-10-10,113.67,42339680,115.1,116.25,112.43,AMZN
2022-10-07,114.56,54677980,118,118.17,113.88,AMZN
2022-10-06,120.3,42253760,120.77,121.53,119.5,AMZN
2022-10-05,120.95,48217540,118.58,121.75,117.69,AMZN
2022-10-04,121.09,62812560,119.89,123,119.79,AMZN
2022-10-03,115.88,50941850,113.58,116.91,112.45,AMZN
2022-09-30,113,59479590,114.075,116.92,112.84,AMZN
2022-09-29,114.8,58969710,115.6,116.07,113.06,AMZN
2022-09-28,118.01,55763750,114.38,118.7,113.8,AMZN
2022-09-27,114.41,60094690,117.195,118.32,113.05,AMZN
2022-09-26,115.15,62723270,113.295,117.34,113.13,AMZN
2022-09-23,113.78,65126670,116,116.05,112.06,AMZN
2022-09-22,117.31,55229190,117.08,118.79,116.26,AMZN
2022-09-21,118.54,58498890,122.49,123.76,118.45,AMZN
2022-09-20,122.19,47698430,123.35,124.3963,121.14,AMZN
2022-09-19,124.66,47279730,122.16,124.71,121.8,AMZN
2022-09-16,123.53,115667800,122.78,123.87,120.7,AMZN
2022-09-15,126.28,52887200,127.38,130.37,125.495,AMZN
2022-09-14,128.55,45316770,127.364,128.84,126.33,AMZN
2022-09-13,126.82,72694010,131.01,131.4,126.27,AMZN
2022-09-12,136.45,53826860,134.095,136.49,134,AMZN
2022-09-09,133.27,49422260,130.91,133.69,130.76,AMZN
2022-09-08,129.82,43988510,127.72,130.28,127.1,AMZN
2022-09-07,129.48,47834490,126.12,129.82,125.4,AMZN
2022-09-06,126.11,43888590,127.92,128.62,124.74,AMZN
2022-09-02,127.51,57429830,129.5,131.38,126.39,AMZN
2022-09-01,127.82,56636150,126,128.02,123.66,AMZN
2022-08-31,126.77,53648700,129.45,130.59,126.74,AMZN
2022-08-30,128.73,49202990,131.25,132.0745,126.85,AMZN
2022-08-29,129.79,48101640,129.9,131.9499,128.77,AMZN
2022-08-26,130.75,53322660,136.55,137.83,130.5,AMZN
2022-08-25,137.28,37496280,135.26,137.42,134.28,AMZN
2022-08-24,133.8,38626980,132.75,135.47,132.1,AMZN
2022-08-23,133.62,36252100,133.41,134.99,132.95,AMZN
2022-08-22,133.22,50461500,135.72,136.32,132.85,AMZN
2022-08-19,138.23,47792840,140.47,141.11,137.9142,AMZN
2022-08-18,142.3,37458740,141.32,142.77,140.38,AMZN
2022-08-17,142.1,48149780,142.69,143.38,140.78,AMZN
2022-08-16,144.78,59102860,143.905,146.57,142,AMZN
2022-08-15,143.18,39014580,142.8,143.76,141.49,AMZN
2022-08-12,143.55,47643480,142.05,143.57,140.1201,AMZN
2022-08-11,140.64,44867340,143.86,144.49,139.76,AMZN
2022-08-10,142.69,54773820,142.9,144.6,141.01,AMZN
2022-08-09,137.83,40434720,138.052,138.9523,136.21,AMZN
2022-08-08,139.41,52303480,142.05,144.23,138.29,AMZN
2022-08-05,140.8,50686870,140.1,142.86,139.6,AMZN
2022-08-04,142.57,70585020,140.58,143.56,139.55,AMZN
2022-08-03,139.52,71827780,136.21,140.49,136.05,AMZN
2022-08-02,134.16,61922430,134.72,137.44,134.09,AMZN
2022-08-01,135.39,76846910,134.96,138.8339,133.51,AMZN
2022-07-29,134.95,148892900,134.9,137.65,132.41,AMZN
2022-07-28,122.28,82245540,121.57,122.84,118.08,AMZN
2022-07-27,120.97,61582020,117.31,121.9,117.16,AMZN
2022-07-26,114.81,67075060,115.79,118.15,114.53,AMZN
